Date,Operating_Profit,Net_Profit,Total_Equity,Total_Liabilities,Revenue
2002.2.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.2.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.3.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.4.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.5.31,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.6.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.7.31,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.8.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.9.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.10.31,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.1,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.7,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.8,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.14,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.15,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.21,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.22,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.28,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.11.29,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.2,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.3,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.4,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.5,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.6,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.9,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.10,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.11,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.12,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.13,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.16,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.17,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.18,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.19,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.20,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.23,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.24,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.25,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.26,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.27,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.30,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2002.12.31,3.95143E+12,3.05507E+12,2.03985E+13,3.17164E+13,4.64438E+13
2003.1.1,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.2,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.3,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.6,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.7,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.8,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.9,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.10,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.13,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.14,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.15,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.16,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.17,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.20,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.21,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.22,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.23,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.24,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.27,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.28,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.29,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.30,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.1.31,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.3,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.4,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.5,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.6,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.7,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.10,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.11,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.12,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.13,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.14,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.17,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.18,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.19,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.20,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.21,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.24,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.25,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.26,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.27,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.2.28,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.3,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.4,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.5,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.6,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.7,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.10,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.11,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.12,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.13,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.14,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.17,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.18,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.19,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.20,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.21,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.24,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.25,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.26,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.27,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.28,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.3.31,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.1,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.2,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.3,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.4,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.7,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.8,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
2003.4.9,9.24564E+12,7.05284E+12,2.54927E+13,3.94623E+13,5.95687E+13
